"transect","year","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"BBL",2009,"Fall",-0.502255631197583,-0.407248031897842,0.387747487913306,0.558425517291819,0.678821843156108,0.174775520915451,-0.684922602044458,1.00338958793912,0.381715290230295,0.676217792873652,1.62438194219408,1.51792647890118,-0.278014152304351,-0.299735139567209,0.0731555767408739,-0.72464610252719,-0.733924899311182,-0.223201215483478,-0.273753884430033,0.803407170842639,-0.158008789550366,-0.66136594424867,0.552110627263585,-1.0384042299744,-0.0178424789180947,-0.00941889271764929,-1.08189923682907,0.309034426722515,-0.263416316178298,-0.584494208111996,-0.351217001100236,2.83086469462706,0.83211179704775,-0.512250230910547,0.45979204329761,0.858711326033623,0.23180429188569,0.133015656170099,0.982699199944613,0.00628346419378605,-0.348925912715365,-1.96906206085024,0.0421716870249335,-1.42325079695958,-1.07170254816835,0.70783622086906,0.220879674300818,-0.802341849807358,-0.220542435837555,-0.207509446548103,1.55817938589797,-1.42940907614205,-0.0875392189154629,0.442826538954655,1.75249342554352,-0.17553742953865
"BBL",2010,"Fall",-0.226667255145449,-0.174497555097929,-1.31926992756171,-0.962991545996604,-0.545229089436812,-1.0167851901356,0.0207000752609283,-1.35844025774115,-1.41261382772745,-1.01600633211843,1.5744577630919,-0.823960184852389,-0.929793277243929,-0.585687688321461,0.324962464307824,1.33616734881317,0.113544050812422,-0.406141792321304,1.86563648452022,1.49600708307026,-1.01943444329832,1.47678152724966,0.920137846724726,1.26338132377246,1.94110843573082,-0.194727693017417,1.48716695737217,1.39704541164826,0.930228262332741,0.0862197218885983,-0.119367712982839,-1.06001395104327,1.71790791228786,-1.07445259550278,-1.73593684308018,-1.01950556296947,2.97308439661232,-0.0171133770459076,1.26513615788975,1.59752593148155,-1.07276773534111,-0.234056590116093,-0.490455041683906,-0.711579457865317,-0.80501790526682,-0.854724204939519,2.2096728499668,1.45979441427666,-0.459358269387718,-2.33815434875874,-1.30615026265623,-0.0313345033836219,-0.255621855753484,0.870298143093135,-1.10179185057165,-1.55349142658458
"BBL",2011,"Fall",-0.578882356268589,1.94664741309623,-0.802581339435174,-0.518084310650318,-0.441098407009096,-0.864986933144769,-0.205296350438239,-1.35410245563227,-1.91421241513565,0.479235106800397,0.627568546628485,0.499268769168208,-0.151612390687638,-0.47697364746789,-0.305177684746871,0.456802858551978,1.32219771248632,-0.228162095018851,1.43928696090143,1.7113797797115,-0.574659914710455,-0.830443465050412,-0.826407493362789,-0.57413624079346,10.0507506460119,-0.236356275219555,-0.00689576499978139,-0.870343405121094,-0.348210974322163,0.202594350250841,-0.621063268413281,6.84592315011349,-0.867626083131219,-1.46257630442722,-1.08578984198043,0.137763258104324,-0.88628780441006,0.668162727528025,1.10445585851384,0.335926192056569,-0.888827445120649,-4.79301242773653,-0.823101264695409,-1.17928535421593,-0.4474716151792,-0.408636626970982,-0.630184803187653,-1.08777641086709,0.230222223681871,-1.42564794721327,-0.423095022204354,-1.59941142035879,-0.274498316277473,-0.724241248594757,0.768115110773291,-1.1782102408482
"BBL",2012,"Fall",1.16115012394294,-0.639998508697741,1.9895611592305,1.26885666822016,-0.35699444430784,1.43445962605105,-0.142721789325684,-2.08480120057537,-1.31116728676919,-0.626802706519797,9.35167270341604,1.80448614082136,0.373764972635213,-0.206156327550959,3.93622720748541,0.380166236648993,-1.58139384943479,1.8489533065278,1.68274800320432,-1.14883079486735,-0.370140303513851,0.151698995088465,-0.781079985003721,0.0846970171234167,101.951574652912,1.7790322190268,-0.390097374071411,-0.499825896095598,29.4377344516335,-0.210657986489091,1.14530809188073,1.80005997634421,-0.955611258312181,-1.56968660312129,-0.837782180454038,0.621739443457084,0.559496295971342,7.49570718946842,1.39867218694471,0.59497521242124,0.990300944838416,-1.94853433921533,-2.813278085104,0.253263719184152,-0.573446622911156,-0.0256455324915899,-1.25581263321343,-0.121828838458274,1.33357204272345,-2.43959182756361,-1.60057380343119,-1.57742325510616,-0.0865299945639153,-1.56996413469204,-0.0540576659770927,-0.0128614449537927
"BBL",2013,"Fall",0.199012407985131,-0.407248031897828,1.67550513966954,-0.611593066650037,-0.451111766872327,0.554506972424161,3.09857933480656,0.248524669575425,-1.44760248055979,-1.04700381514535,0.46321404734381,1.26450744888529,-0.278014152304362,0.105808311452393,2.79130511409856,0.452569468996079,0.666764599320388,0.171840711001811,1.14282326637229,0.0564514997715689,-0.108496694995325,1.63248509369117,-0.809387466504516,-2.31917323928897,29.3972698734077,0.941718752277597,-0.119345670326724,-0.767171756992283,-0.263416316178313,-0.803178346450787,-0.117378999084212,9.47885533328037,-1.67254573652957,0.569476265496498,0.545464236767374,-0.899408536402204,-0.0319774331874971,-1.10620396000837,1.09063798146797,0.745406537513013,0.587071419477614,-1.48743635834271,-1.31512917396406,-1.19842245494797,-0.641387353112371,-0.0656550107657646,-0.711145750505284,0.403775376926087,-0.447104587266444,0.224119107284301,0.0792693528722122,-1.42940907614205,-1.30984331893731,4.12816671058659,0.291611803421458,-1.18566268774256
"BBL",2014,"Fall",-0.446471152318302,-0.387032448035729,0.741768323797309,0.725545174530527,-0.501922057942215,0.250457502384589,0.877453292099275,-1.3053491747656,-2.01147006172393,-1.27662297029954,1.7809262805997,0.380018609101674,-0.387114323002291,-0.173572532692814,-0.629394454024207,0.179263856071225,0.75038551165569,0.618641024423448,-1.14427757623766,0.0643930556234398,-0.199431741336904,-1.18959133793337,-0.704714156388919,-0.51314094980419,56.1966247400519,0.31608231234009,-0.355750009804958,-1.02468669913714,16.409238236469,0.645351505150614,0.562086597550252,8.67054030857042,-0.853576589377752,-0.086766791751356,-1.3756215871113,0.038956749911242,-0.852450451742945,-0.122815996407158,0.608994256770987,1.48893727494852,-0.337100974461555,1.65515966727818,0.691347838582459,-0.198665990926947,-0.586913891131119,1.90458173979743,0.537912212603753,-1.15073779818966,-0.219735878948657,-0.00674630295151463,-1.05812033815719,-1.0480329867339,-0.817724239375797,4.49052142031613,-0.047638017430262,-1.0897660517083
"BBL",2015,"Fall",1.44931197574727,2.52886229464103,-0.837565471323693,0.106093879685327,0.661752061415992,-0.784338619045494,-0.0345370725470015,-1.7466277306419,-0.244899332994821,0.0666484005429353,1.79919487751445,2.19016347007032,-0.278014152304355,-0.428000247346253,0.00862719799265345,1.4205700187898,2.35339368325391,0.237917800187223,-0.346842446251799,0.531081498747797,0.323886606372042,1.08497540271355,-0.809387466504519,-1.66757251650945,58.996629729241,0.739490576190262,-1.20612285631085,-1.10488769427863,-0.263416316178312,1.45999148403742,-0.242791049940584,4.19374858710177,0.138130414631179,-0.642764619286785,-0.700765984768543,-0.899408536402206,-0.469576090387035,2.60310222390138,0.887950998776113,1.07119288701745,0.675259716082705,0.24953791053978,-0.313943323764189,-0.125546482018216,-1.08174078713883,0.161408174772712,0.675773791630889,-0.780639319944085,-0.467182791095138,-0.362028016290343,-1.37630377254675,-0.674487028223012,0.797113253310149,1.69356309138259,1.41666217160607,-1.18566268774256
"BBL",2016,"Fall",-0.462188833455909,-0.454679002190712,1.00089179030989,3.52378166859475,-0.499146640910956,0.394560879091512,0.26636920033381,-2.14101798398354,-2.50863902463474,-1.15070462322459,-0.311685323159025,1.96063649931885,-0.269786235469233,1.09767297328868,1.81265981092728,0.0450397367653331,0.945089692348648,1.85868729118912,0.997866787320568,-0.811396867949641,-0.291270017838326,2.0357372001516,-0.736053098383291,-0.0158284607009844,67.4957510526681,1.70104069634382,0.749259518811185,-0.981302160097286,-0.49605765060521,-0.576208688224888,0.1572304032504,9.98902112993957,0.626708507393367,-0.132325009725407,-2.35132652825553,-0.988946268006425,-0.447345597967367,2.06642687022144,0.823348367833127,1.13193332966441,-0.0848263952243978,0.909722748000856,-3.63398783085841,0.755316248638581,-1.33580944166373,0.634009945567232,0.476699906130628,-1.32650864896377,-0.0506954350606097,-2.77164606779067,-1.54910640136854,-1.11645582890364,0.686006901177049,6.42273831578266,0.0246042560269062,-1.08996885138945
"BBL",2017,"Fall",-0.491719233035075,-0.493366426500743,-0.82338053389697,0.950693413915102,-0.451799275186665,1.06080218929428,-0.00386425606188198,-3.08056714661185,-0.352862651799542,-0.147959243225941,1.03958352464018,2.37164927940979,-0.273055405934526,0.0298483816577943,1.78783196106035,2.96109374780234,-0.695684552815155,0.679494196880801,0.32226949027496,-0.742934828735818,-0.508523567762675,0.279861258104188,-0.793069423343085,-1.51651550606094,48.2420829281657,-0.450991043430994,-0.853185048828022,2.59960425323659,-0.458758761713042,-0.467741197284329,0.293872827804609,8.73785026032355,-1.27381413665562,0.18912346761911,-3.77702193990137,-0.939617974600645,-0.890767490117133,1.92020915400859,0.804838679735372,0.924369042228336,0.281672441867766,0.901268326883169,-4.21354503965646,-0.6004782141477,-1.61529536635877,0.982242974815417,-0.862054981715042,-1.66762616619145,1.6185359594889,-1.37151761584227,-1.69286207613914,-1.30129423808577,0.0617515992693626,-0.231843298568472,2.29131670572914,-1.09177070374975
"BBL",2018,"Fall",2.23353889474191,-0.407248031897842,-0.83756547132369,1.89801697047581,0.636954068402667,-0.251964855447353,-0.10064511933008,-1.48699082956097,-2.85391715599985,-1.37634332647745,2.43737884920513,1.61460347893089,6.63575991255521,1.07201726961297,1.13291395850175,0.844422930574521,2.46178754279396,-0.661210031741195,3.96993057504708,-0.68930400228583,-0.101356052762096,0.200117662691651,-0.809387466504514,-1.98901097880865,68.1927824685909,0.69881680901244,-1.16927076276653,-0.464903696850959,-0.263416316178326,-0.881845061687515,0.164948742234669,10.8924675339041,-1.89050872385191,-0.103015510454772,-3.61129096167374,-0.899408536402207,-0.402391975719452,1.24608824020662,0.666114637707964,1.48866581737204,-0.191077187455352,-4.36632187073594,-4.52461473963597,1.07494593835876,-1.23595105502827,1.19693244470806,-0.377226328788522,-0.547573767062089,1.01630738189428,-0.282370346541225,-1.48177393655267,-1.42940907614204,-0.400751993506971,2.50390523041328,1.20263261399456,-0.685385953306497
"BBL",2019,"Fall",-0.226667255145448,-0.174497555097927,1.03154640835615,-0.495821822812137,-0.54522908943681,-0.476433314031725,0.0207000752609227,-0.423731546738785,2.64901574541963,-0.805463743147263,-1.77115866812061,1.87994239278442,-0.929793277243931,-0.58568768832146,0.0821435689358881,1.16284700083808,0.113544050812408,-1.90773849176824,1.17750545986125,-0.812384944690393,-0.29613815287701,-1.46997819078336,-0.83769494800531,0.173517319568565,18.4213418058782,-0.594512522251807,-2.12287894325389,3.13524092650423,0.930228262332727,0.983650962290384,-0.0223599924106956,11.3071678566218,0.388735801873529,-0.127706501431209,-1.33610397932051,-1.01950556296947,-1.01355119473268,1.54362100357439,1.25344042789791,-0.433754669265676,0.269794449844369,-4.53954465909396,-4.40272450592265,-0.511466370152286,0.500439015959416,0.715250591053435,0.858313532319244,-0.902934670790296,-0.308362659470682,0.410388289653841,-2.04774782019437,-1.28139489717794,-1.6481208930989,0.870298143093142,-1.10179185057165,0.534388977631585
"BBL",1999,"Spring",-0.517337246794589,2.5949939596588,-0.71395566630387,1.20055396579956,-0.443523715569006,2.35864605210562,-0.746243939027516,-0.504043894234852,0.291327183537959,-1.64539630430529,0.0814313674779423,-0.760783943730833,-0.280833069784574,0.59436016386852,0.707958140897421,-1.98893138739626,-0.808924705652739,0.689848157746114,-1.40148921744752,-1.02247931484614,2.86411762354391,1.0482776380977,-0.755400300889711,-0.992193857227851,0.64087095189984,1.33492237570144,-1.53400545427776,0.606460854676017,-0.373726505266533,-0.435708196707485,-0.289152038761337,-0.381592825128918,0.614508043177987,1.68241596869352,-0.161485246794317,0.722504910491634,-0.092137809054857,-1.07060616400529,-0.643356994974298,1.16327736146068,1.24858169759195,-0.721315011285503,0.512386474878912,0.69688400743844,0.517172672248348,-1.1981721388221,0.165589478744186,-0.217152378897599,1.76544053905969,0.3956340078227,-1.620579865443,-0.497389291155483,0.689554903327833,2.2108781583299,0.0141241587434224,0.816212662323421
"BBL",2000,"Spring",-0.550135483847095,-0.467605979533148,-0.876009433738453,-0.54208171222857,2.91021173280881,0.175005717831909,-0.700470485035097,-0.624835199625948,-0.256582438236579,-1.75470004689355,0.535712563180708,-0.0270616738221461,-0.16060563028962,1.50470099402673,0.173575832540743,-1.00372792345788,1.09949568962824,0.672605302123599,-0.758665278322292,0.763037457815549,0.232943676012503,1.01779019897612,-0.832912289000676,-1.03509372685097,-1.42253665732849,1.98587270436792,0.806261918238321,-1.50485709471384,-0.052231869767576,-0.269660430225246,0.0676193192758251,-0.383377047555273,0.614317433729197,1.39563720888205,0.332533837481802,-0.00217945379722138,-0.116757258652825,0.793634197775846,-1.15308306629583,1.47858260369853,1.59992065149104,-0.163479612788974,-1.73879430423939,1.83136369341406,0.595044762353343,0.982819043796835,-0.579221717766565,0.672719420371974,-1.53953760613223,0.842442422060296,-0.0935805633451448,-0.703062138976911,0.967984070934331,0.420596507866415,0.868425835806141,-0.735503422736061
"BBL",2001,"Spring",-0.474939035094267,-0.42794749771843,-0.788064044186635,2.17445635533212,-0.458003303655845,1.52579881403914,1.57258368820761,0.922413976676451,0.140941404787643,1.09588110120033,-0.794502278942677,-1.77436601350859,-0.381106781313718,1.85398164201222,-0.721353331568407,-0.560235467341615,0.447487428451834,-1.4206294587945,0.0843349794385545,-0.996598864832527,-0.723637797532651,1.29714660402129,-0.759755298043676,-1.22309658400383,0.942248015691908,0.59201113753702,0.28961905653113,0.196285031469574,-0.190088877803286,1.49506545304171,-0.895727608500085,-0.478410987839826,-1.3087423311192,0.700509727959006,-0.308623102020397,-0.0907921585803208,-0.207595750479153,-0.903053766626446,-1.01082209557254,-0.212256849141635,0.916586738617846,0.116270234621107,0.216248217701356,-0.906621036550108,1.26820577727233,-0.647979642417856,-0.157107678262445,-1.47913634107476,1.40230530035296,1.20567247758181,1.22446765277857,1.34894009556117,0.910129680102735,-0.142755799787145,1.98835464610189,-0.547531299445
"BBL",2002,"Spring",-0.777844007249698,-0.639998508697736,-0.355861015085692,-0.841047461588548,-0.356994444307835,-0.0800596725473193,-1.39054527934983,0.670738997552272,-1.31116728676918,0.144004652203285,-0.167291422524395,-0.251166723146986,0.37376497263524,0.269521394171488,-1.83229086326017,0.380166236649007,-1.58139384943477,2.02742842107151,-1.29036290287461,-1.14883079486734,-0.370131798329812,-0.605678461032656,0.363622602120956,0.446240952515098,-1.9767933935668,-1.5806438631497,-0.0409195304042684,1.30253929133465,-1.45706089468933,0.931039401440739,2.45730276664623,0.198622164197519,-1.97419515819404,0.875221658704164,2.00150709025605,-0.779311509834946,-0.599547183083389,1.58150256522632,-0.894162101931794,-0.460570976109026,0.759821766347796,-0.00303478960449319,1.26867843853496,1.14200683577727,-1.53525549829088,1.07883008010562,-2.00996400759475,-0.0107896776487347,-0.922067099750246,0.213305983930787,-0.695873865047083,-0.044422369755942,0.566109297402217,-1.90321876241804,-0.0540576659770749,-0.817833948900554
"BBL",2003,"Spring",-0.502255631197571,-0.407248031897856,1.81061300703408,0.538474070583249,-0.451111766872325,-0.713876137103815,0.0940570230469089,1.35956241983042,1.26538700467375,0.733927240504163,-0.912902106435056,-0.504208452625148,-0.278014152304318,0.294235100281525,-0.499624849964232,0.829151868881629,-0.733924899311184,-0.390112660532937,0.827762631225344,-0.485441992433415,-0.274081500681741,-1.45726003001756,-0.809387466504514,1.37099017197119,-0.0178424789178918,-0.280927496178033,0.00377779842604712,-1.32017109144812,-0.263416316178304,1.74498945333709,0.469527584904687,-0.430695893422888,-0.297534366621912,-1.01336618076539,0.411271350813611,-0.89940853640222,-0.0436372704658438,-0.348178189968189,-0.843572931804918,-0.396203251357564,0.637917463989087,1.24418283162264,0.599651353484191,1.01815781244094,0.319389263063131,0.219223230689758,0.331117490563535,-0.590611248238977,-0.208520009781625,0.569556304087292,0.418684512548672,1.80912727534241,-1.32985323338892,-0.275610086343728,-0.577924758274374,-0.0757052585031483
