"transect","year","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"BBL",2009,"Fall",0.0661538990600111,0.0184499764526309,0.128194848216294,1.17397000388358,0.213339296303477,0.950279896382466,0.229175610235302,3.79172341508052,0.566776899158468,1.51972941392407,0.901628556406811,2.50031071455606,-0.0414118780038868,2.07406695010608,1.67753584056866,-0.441155362684964,0.153811103221718,2.80543471913143,0.246925172574627,0.426943201010997,0.149104985828096,-0.0310634013432326,0.608273683735634,1.80454700240859,0.0634990903200411,1.71836091162199,0.166676928952246,0.461018174714736,0.0146638951540821,1.17637914193515,1.27853310664635,0.664604190743623,3.02476102865933,2.8992797124384,3.13074453115184,0.393618122125814,0.339194157556134,0.753437227276206,2.7381851287386,2.91691366170164,4.19177524076198,0.51563408811995,1.14481176972125,2.74686781882447,0.162263048887227,1.41502950727292,1.19607349081319,0.338294798499668,0.40196228592377,2.23970721977346,1.61661438124029,0.0449398232812129,0.672674934104247,0.51660803359657,0.859869167840343,0.268635612347653
"BBL",2010,"Fall",0.132307798120023,0.0368999529052627,-0.166087475878766,0.559465374093758,-0.0387692752255037,0.0565949624045199,0.458351220470604,3.22248989820534,-0.0339642906695814,0.618506970257895,0.889406792569651,0.590258680760829,-0.0828237560077736,1.82439135224131,1.75667887307003,0.381734528488793,0.307622206443434,2.71685521002267,0.612129552411685,0.578410813433365,-0.0256495471519746,1.16163070516757,0.776187611749198,2.76789035600882,0.126998180640081,1.56046166525076,0.797974305477802,0.728906371834155,0.0293277903081639,1.50765851013293,1.42100675242135,-0.317787904093229,3.69918584910579,2.5893012640338,2.37714114580004,-0.057718812015502,1.21566615823452,0.704855727026943,3.15023724856139,3.94851432082791,3.94581564998441,0.917888167132815,1.01476284716549,3.20700975761636,0.255613901766417,0.986043131402679,2.26237088109156,0.701677182436086,0.265124675919855,1.21011786290398,0.150682659158179,0.469420941735111,0.560674864981453,0.610738894881788,-0.498692965648084,-0.307683119927401
"BBL",2011,"Fall",0.0477599569487236,0.205041712500642,-0.0770126268650201,0.739164657442372,-0.0173222611346937,0.17044548971601,0.38495098768842,3.22353536824818,-0.201899442142036,1.41482296856554,0.657602152179182,1.66948945393275,-0.0333807304398513,1.91931354567746,1.55862550455846,0.0306012664157738,0.52698641216202,2.80303266988906,0.539349607420428,0.625511581951071,0.0645803695989675,-0.125377645468957,-0.020680861559053,1.99885245407796,0.389870976136408,1.52499048554107,0.430837841992751,0.170633789379918,0.0136221948028779,1.5651383262418,1.11270994706262,1.67834993975765,1.73061964000013,2.37530361361712,2.60028025192773,0.220373757984767,-0.0182944532915163,0.926609910957988,2.91581800522545,3.13062066257063,4.00831808780434,-0.139087509691048,0.933542208840117,2.90460738996577,0.380770156586062,1.108512310983,0.739772733948061,0.292443497275013,0.660243145136192,1.65106739801032,0.602620406610766,-0.00667601082306277,0.548096737203045,0.259615300145505,0.391331872474348,-0.150724630983696
"BBL",2012,"Fall",0.465447867832456,6.64073830647371e-17,0.404340507709343,1.46091514333718,1.76074432811646e-16,1.89505819923383,0.405274261995503,3.04742690847875,-1.91166527052644e-15,0.82578391269445,2.79331960637754,2.73402990922325,-8.94683632735038e-16,2.15577402332301,2.89170121380857,2.28636554133743e-15,9.64506252643105e-16,3.80876833450512,0.580909595844766,3.98986399474666e-16,0.106070577122303,0.422477701075867,-7.01695646032618e-16,2.27458736739856,3.3688219444643,3.24227711128126,0.336673600124119,0.261861974452693,0.379541823354501,1.36102452019436,2.19816235253307,0.404340507709342,1.66362974813626,2.31624679299805,2.68539978306793,0.336673600124119,0.443967422401282,3.13599170656556,3.34505525058613,3.2985618441617,4.6468410846329,0.52039335827775,0.447610247038271,3.83084380253196,0.336673600124118,1.21365894012938,0.404340507709342,0.44761024703827,1.29244474580681,1.16110033377146,2.68882138776405e-16,4.65122731996281e-16,0.673347419967511,0.0733839273332702,1.88564441838679e-15,0.336673600124117
"BBL",2013,"Fall",0.23449051667312,0.0184499764526319,0.35019862579613,0.701396207965727,-0.019384637612752,1.23508307428481,1.45800001326538,3.60979057473143,-0.0456784877600808,0.601998738878585,0.617367101509227,2.29362115046399,-0.0414118780038875,2.42816172574131,2.53185161904977,0.0289108594220288,0.408028791107713,2.99671333282282,0.488741807518139,0.26358829714075,0.159149338376903,1.24848473583336,-0.0129154045125511,1.26851952121603,1.0169853987655,2.52881307092101,0.403205494339086,0.196036535486339,0.0146638951540819,1.068366560202,1.42222883648226,2.34312825811074,1.11777230032776,3.49570534504421,3.16014836849709,-0.0288594060077501,0.254854984802991,0.352427863513468,2.89565886752045,3.39608629898751,4.50982472836959,0.627297080922568,0.813406105977112,2.89223400614381,0.312891484136809,1.20267471142256,0.696365280676634,0.53204163865063,0.272145837583621,2.44828264437177,0.859724847728573,0.0449398232812135,-0.141794342835093,1.3281338545546,0.164529262634561,-0.153841559963698
"BBL",2014,"Fall",0.0795447424539181,0.0200524524232937,0.189226489380324,1.24147010335013,-0.0298496514120277,1.00704229714416,0.736611752062065,3.23528558030419,-0.234461291440799,0.479711192527957,0.939951628882819,1.57222855130631,-0.0483437400201261,2.18422412281452,1.45672400950272,-0.0802210107773988,0.423205541567802,3.21305326744329,0.0983225287494764,0.265325069673587,0.140701650540115,-0.325716283034132,0.0348422224516348,2.02438020494935,1.88568233367611,1.99571630374802,0.345113787847161,0.132631648460124,0.219487058348288,1.78382516720261,1.83976706365241,2.1390400912139,1.74131660190708,3.13387619334805,2.5008061384941,0.196630479590149,-0.0074756055062536,0.670650538870847,2.19298058063955,3.87811641984426,4.195793324386,1.35589540024701,1.30331800778333,3.53864176827154,0.33195948925291,1.74358481593458,1.36605143138639,0.282329580008193,0.402424429975814,2.33672178831289,0.277621586921715,0.16073260868617,0.186123947622541,1.40792572982159,0.00305557804575999,-0.113733524552364
"BBL",2015,"Fall",0.534619979988607,0.251193501328588,-0.0830437379393828,0.991271983586099,0.20982356164226,0.230932699971263,0.440411027413202,3.1289313716204,0.356986392749946,1.19509297290715,0.944423900258007,3.04858986574137,-0.041411878003887,1.96207400718797,1.65725453839351,0.415436804581115,0.714142991619498,3.02870774447578,0.234448598275381,0.367387144729016,0.246865488424303,0.943074753411074,-0.0129154045125525,1.54122747373097,1.97644406148435,2.35649704195982,0.136151423125123,0.112884697102732,0.0146638951540819,2.18619256326077,1.34516190970964,1.00871319132567,2.49637954089155,2.8273187066666,2.73242556551184,-0.0288594060077505,0.114941165011817,1.55275304671055,2.59995535376538,3.60729321420764,4.53979088487831,1.03000761791167,1.05786086965785,3.58591829992953,0.158749242621129,1.2650127890091,1.43996632798547,0.341781023960255,0.260641351535745,2.16503936935866,0.114778881247758,0.274148022536225,1.26215365661145,0.792024944991708,0.700022628092106,-0.1538415599637
"BBL",2016,"Fall",0.0757717752978651,0.0146901547884148,0.233898239803955,2.37168569139715,-0.0292780196240713,1.11512157124571,0.538140849496634,3.03387788953254,-0.400913405122458,0.546771127897819,0.427666694328436,2.86138675976696,-0.0408891035314248,3.29419493133352,2.22426290380624,-0.133817162751601,0.458543313919103,3.8134815129474,0.463997028910286,0.073794856681605,0.122070727430416,1.47342544606248,0.0205437016580666,2.23251544163989,2.25194176207579,3.17582153747653,0.61664809787221,0.143313715192233,0.0118059019139189,1.18047153016598,1.59097898892998,2.4719379413045,2.86837168086148,3.10875700743015,2.16593121321871,-0.0503753904016859,0.122048940730736,1.37908581346419,2.50570546798607,3.6466711732292,4.28151557796852,1.18306883198311,0.247221471159324,4.15545350870973,0.0698145168276936,1.39476119267681,1.33323227077993,0.254094308864307,0.499281870254298,1.00064210289195,0.0263404379362839,0.139958177094371,1.18811912601992,1.83340718589789,0.0374409346803309,-0.113818343969701
"BBL",2017,"Fall",0.0686831197422607,0.0116234282349535,-0.0805983168703088,1.33240811031043,-0.0195262385334546,1.61481060580337,0.450373095897816,2.80743360308311,0.320840285579622,1.08080005963969,0.758466099252317,3.19661041028737,-0.041096815750645,2.36183834108237,2.21645949799814,1.03057322214148,0.160751522550682,3.2425182677027,0.348669272242765,0.0887671104145458,0.0779972284695865,0.493968736102007,-0.00547023040629172,1.60444785792072,1.62783709355787,1.34210295893237,0.222878932304723,1.02499834559773,0.012264117873615,1.23404584890535,1.67494708972448,2.15603490665995,1.42135738387538,3.28599229942602,1.67661356778333,-0.0385217643148686,-0.019726747308942,1.33177000875624,2.47870136670475,3.51210748470781,4.40605094077008,1.18110870826151,0.105713757593541,3.27884395814982,-0.0280173236343188,1.49036531953686,0.615454846461172,0.199298274434057,1.45572446109147,1.67722474267417,-0.0472321007489587,0.083837841175475,0.772153275654851,0.368043187945123,1.11633438917888,-0.114571954954001
"BBL",2018,"Fall",0.722870548399742,0.0184499764526309,-0.0830437379393824,1.71503475849412,0.204716105384593,0.630219456709931,0.418940130218073,3.19150744016454,-0.516512485236573,0.426603438211822,1.10065548837688,2.57916085849599,0.397866333225942,3.27179400089321,2.01061843756074,0.185379292867385,0.733815900126508,2.59335161214631,0.971342826192445,0.100495863322543,0.160597936515601,0.449486436565453,-0.0129154045125503,1.40669903960149,2.27453592740409,2.32183944785707,0.145207098695691,0.27046045840617,0.0146638951540817,1.02951145587787,1.59572198341293,2.7000454425115,0.951820287150336,3.12491722602691,1.73349464587309,-0.0288594060077507,0.136422003578796,1.11362562561895,2.2763144836153,3.87794043421002,4.24541183187366,-0.0401610106540556,0.029761355767698,4.36211495064791,0.104769156353007,1.54930630902153,0.875397174136654,0.379219934057924,1.11065722660764,2.20353226363758,0.0608004366830714,0.0449398232812156,0.463968948380113,0.970465343708705,0.598150381876397,0.0553953623101913
"BBL",2019,"Fall",0.132307798120023,0.0368999529052629,0.239182961659231,0.748156538877981,-0.0387692752255033,0.46186539994252,0.458351220470603,3.44776756915648,1.32586884027258,0.730634970164104,0.0703781245505758,2.79557232703334,-0.0828237560077737,1.82439135224131,1.68036077107507,0.312527118089442,0.307622206443432,1.98978469993979,0.494662227254692,0.0735787699883068,0.121083145203827,-0.482120717898929,-0.0258308090251011,2.31176044283385,0.661202391394321,1.21981015196782,-0.0891233144068622,1.15688188786041,0.0293277903081637,1.95091820852772,1.48061894157433,2.80475143718895,2.68718472775786,3.11130348913344,2.51436910758236,-0.0577188120155015,-0.0589844937353427,1.20990672267309,3.13317414757392,2.63163744651163,4.40201482961152,-0.0803220213081096,0.0595227115353921,3.33639592100337,0.712578786086768,1.41706505338187,1.53783555415721,0.322135887263403,0.351642718191079,2.53829331085189,-0.228858636014503,0.0898796465624265,-0.367201989939653,0.610738894881789,-0.498692965648083,0.565556908607223
"BBL",1999,"Spring",-0.0697741812002049,0.219535761797608,0.104353526798244,1.09044138843565,0.0209474915135423,2.53161422568942,-0.249091856234088,4.338843876462,2.22407139856813,1.94551835019206,0.453526093154615,1.43004684951423,0.0412327733619495,1.03034281137941,1.61752366828276,0.949190758678295,-0.167423168835597,2.45982032116105,0.0384062147704903,-0.0459464289109154,0.893915484122059,1.87265676587665,0.0375472702043697,3.09252154706502,-0.0421469965407884,3.4757823919475,0.144704052209782,0.781506415104223,-0.0160190531938683,3.59537144716131,0.71469449940828,0.171291785676794,2.6060531958246,4.40844115141919,3.56502784062017,0.418606429820417,0.367987104937993,-0.340908477167272,1.13136179126492,3.21834026507761,5.15118086953865,0.885241272345331,1.20009915545311,1.30719859441271,0.859357466977067,0.328187637178147,0.59317553566831,0.110161889027607,2.86947538953788,4.32453651303204,0.218619758323925,0.23803850166728,2.85331822156877,0.295200781137983,0.531145659158634,0.991110631642476
"BBL",2000,"Spring",-0.07764726820917,-0.0232345110663159,0.0764161672395902,0.386585938128926,0.711691177632547,0.893857584447346,-0.234225328288374,4.3097315084811,2.04063131792245,1.88730680212203,0.564737085290884,2.02847363744158,0.0488716250320552,1.82519458668494,1.44956703767955,1.34258588655703,0.178944974051737,2.45147136045984,0.148139399251373,0.344535807255292,0.360138050875669,1.85565036690389,0.00218210778266164,3.07456709244414,-0.109032034427983,4.03044879826643,0.719778628323267,0.261661333717918,-0.0120694992710103,3.67738584511908,0.933933973897913,0.170841294626647,2.60590807016751,4.25032151229915,3.73458176717667,0.24446423084792,0.360115505750619,0.262356538669117,0.387713687471857,3.42275229052647,5.27056494299791,1.01457317835255,0.650439104572314,2.04071370672454,0.886615977057344,0.926958403276681,0.193842792169942,0.253108068243431,0.975776367239846,4.54044728604798,1.00012083927401,0.175592447515401,3.03884652243533,-0.0990259980673465,0.93777001403487,0.342117233525077
"BBL",2001,"Spring",-0.0595966582678968,-0.0200908094263073,0.0915775671152633,1.48380330199116,0.01796523957312,1.90696873170647,0.504028407036725,4.68263986668468,2.17372225650968,3.40543177753916,0.239091837928002,0.603365300931353,0.0348617152075068,2.13016425731136,1.16829034741159,1.51967394793034,0.0606089454024406,1.4379307300732,0.29204365852365,-0.0402865235271999,0.166079575905197,2.01148000090005,0.0355602848947482,2.99588413147011,-0.0323779057223231,2.84275727691184,0.592823828975322,0.680513627987973,-0.0137630693240095,4.54902015820159,0.34194790371906,0.146846562284987,1.14173452695419,3.86705286821187,3.51452816987316,0.223170531096343,0.331071631491892,-0.286688805857506,0.595260656470032,2.32658302035881,5.03836983583342,1.07943206157919,1.12779249264848,0.270427996424999,1.12225067346884,0.479237850126759,0.420160492889316,-0.0925592060480474,2.6614047711281,4.71597057426557,1.67468310281262,0.798618014648097,3.00029586726897,-0.223078303327056,1.47082565728206,0.420735138063542
"BBL",2002,"Spring",-0.13230779812002,-0.0368999529052626,0.166087475878764,0.265832831329136,0.0387692752255053,0.702555459052449,-0.4583512204706,4.62198273097341,1.68755642751261,2.89849395129974,0.392637136040133,1.84569267204652,0.0828237560077736,0.74671423598433,0.819122117633576,1.89517957914268,-0.307622206443428,3.10747435815446,0.0573760191531701,-0.0735787699883052,0.237794152232895,0.950052633955857,0.54810605837439,3.69453532341245,-0.126998180640071,0.991465882881106,0.511600486718211,0.952893652948067,-0.0293277903081636,4.27043612160451,2.40241772797631,0.31778790409324,0.635074026084995,3.96338283162182,4.30739560642398,0.0577188120155019,0.205752640663098,0.517309404678785,0.765457921119519,2.16560125779528,4.98510150120207,1.05177166888823,1.38475934937442,1.59499953563514,0.140921196674622,0.953317336876539,-0.573253951961749,0.14331133785877,1.32957698039504,4.23643032853204,0.691873896605207,0.375567578559746,2.77106156105542,-0.610738894881784,0.498692965648094,0.307683119927395
"BBL",2003,"Spring",-0.0661538990600094,-0.0184499764526333,0.539578106109721,0.823025457118433,0.0193846376127525,0.227185450602213,0.0238252309832957,4.78799866132781,2.55018651873005,3.21266715610786,0.210106789881228,1.63931083576664,0.0414118780038882,0.768292673999165,1.23797972166038,2.0744610846114,-0.153811103221715,1.9369051713709,0.418950387872785,0.0715005409362653,0.257279553944644,0.475026316977932,0.0129154045125506,4.08156139230922,-0.0634990903200319,2.09893748978373,0.522583974217275,0.307134404425402,-0.0146638951540819,4.6724627485698,1.180910517739,0.158893952046617,1.91164504942838,2.92208246537525,3.76160552997779,0.0288594060077474,0.383494226599072,-0.107132011356955,0.839263328678485,2.20733077962815,4.94367873260132,1.34093408596294,1.22140620376269,1.51492306411672,0.790124946754253,0.717320302193334,0.681923872690251,0.0501706425239755,1.73842792199748,4.40858080636808,1.26229234779664,0.938339294598331,1.50770718669806,-0.252333318860095,0.249346482824042,0.61807277513482
"BBL",2004,"Spring",-0.066153899060011,-0.0184499764526314,0.0830437379393824,0.568376211806498,0.0193846376127529,0.519582305365618,-0.0608375588915646,4.07981714477211,2.22145641031886,3.21181100497097,-0.0351890622752874,1.76105886190528,0.0414118780038866,-0.110945172456107,1.72249160737152,1.49375202851632,0.0359599046991381,1.46291108445466,0.424404036333077,0.126325314127553,0.345867576717642,1.02290564977036,0.0129154045125501,3.33468865057302,-0.0634990903200432,2.22669212103919,0.417248990845439,0.470464577967235,-0.0146638951540818,3.4634517517765,-0.132652055761578,0.348664959967465,2.05247136498728,3.00142649700689,3.20179767930353,0.197197457351489,0.208948622872007,-0.352427863513473,0.677942310017418,1.90647874546509,4.31212242017736,1.08680030899716,0.722543935370938,0.448610434281427,0.738227920573211,0.306277688593642,0.197047340152004,0.0501706425239743,1.26813489516535,3.71569298654985,1.09225213167067,0.809415023399898,2.8978476183876,-0.305369447440896,0.249346482824045,0.54794578847298
