"station","year","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"HL2",2009,0.212630373216955,0.000998001273568075,0.172918850252885,0.883536064942947,-0.0061407631537845,1.29734489508277,0.878012630211811,4.06443974465233,1.73972513424029,2.44353957307153,0.0233354472965179,2.84102304299576,0.125067027994553,1.74496781964541,1.95131910316988,0.215056468227474,1.03189401082386,1.53102531538211,0.644847915222434,0.516980694837641,-0.0101992707248796,0.466343687149294,-0.0123224521753736,2.03221089049436,0.0246602058994553,1.80468208548619,0.128909387959677,-0.0109667584294756,2.4025451207872,0.491131336310143,0.088073263810537,3.2669940459441,3.47024687416444,3.57604689088302,0.460789621320248,0.170593169868149,0.0350910648416901,0.0562251292558676,3.32327051231543,4.89942951467568,0.00821711443151108,0.168958387343028,1.84666864717913,-0.00746155362973266,0.00766998154467705,-0.0158250498728782,-0.00428096760998548,0.702027949042885,4.14878409835335,0.298546169830553,-0.00581766909521405,2.71746416949052,0.452776636824586,0.689243630228313,0.146615569247884
"HL2",2010,0.0110375992505294,0.0143464559601647,0.00101626800048091,0.0472641687061271,0.0978008816170432,1.10982857862811,0.440719729796275,4.16736161353511,1.1801948276832,2.70441109768024,0.00567106729922781,2.21339123344501,-0.0365217714494189,1.03543902945434,1.32922621698167,0.636760701835914,0.420123263399757,0.771978759057606,0.584628682725469,0.252684062804309,0.217203875196772,1.14948758414805,0.0020379197709719,2.33679721548844,0.0294627388923403,1.86496975335533,0.0373921396567592,-0.00348991044079474,1.97458139966606,0.17709836768311,1.11670811386021,3.51377570116182,3.79022226584993,3.4332359582349,0.326600135381425,0.0890215318772767,0.0123400281312585,3.23684093751796,3.31348460634524,4.72422579440139,-0.00395256559144419,-0.00140228657043354,1.55793212556776,0.00190121106615849,0.09698305114331,0.00603729495908042,-0.00731535919193616,0.910115826852913,3.66565101114634,0.0183865717685599,-0.00443941430634489,2.5051384636874,0.0562503235925535,1.72158962110493,0.0171474933702074
"HL2",2011,0.154251626304939,-0.00212307389618523,0.0046327861620384,0.0793173653868302,-0.00516044709932666,1.87716826521357,0.787192167169357,3.8546155341099,0.921065671549825,2.45189983581512,0.00896711624527677,3.326717297717,0.249360189463137,1.42349742935261,1.09412967362718,0.528443974614728,0.565320937788661,0.756147550414325,0.395032815717552,0.491900033319671,0.132309167330662,0.791409165250742,0.00464590507275121,2.22582691228807,0.0172771933516614,2.88565791533575,0.114555756842644,0.00111750210408307,2.0276625320445,0.16943402367082,2.79046441214408,2.73260493950482,3.30936664733181,3.72109420569823,0.155754395659347,0.0296609268576333,0.00131840832586686,3.12103749641714,3.04033203508738,4.75875618353966,0.00877346051716255,-0.00342777771886036,1.88141173951319,0.000560993270186323,0.1668222285433,-0.00291645983089284,-0.00361752723599546,1.36327421740947,3.84904306393042,0.396275562108174,-0.00212344581971773,3.08646498819217,-0.00427759649369243,1.7489236133852,0.0205348470300227
"HL2",2012,0.00891485578455483,0.00242138625736223,0.010693278362541,0.334394523258278,0.00657195910476394,1.52557407846536,0.244058693071283,3.68197058977751,0.210116616344515,1.75587025701797,0.00172672628261022,3.53711680781536,-0.0227895124379592,1.42091479348344,1.54868072418316,0.792614739853941,0.597040875119702,2.51568232829888,0.342865704163882,0.142347057698849,-0.00472587399346063,0.962678822789758,-0.00218109465779986,1.79648918460422,0.704058816285508,2.13056275302026,0.0891869618148866,-0.00108105068067729,1.92722832895267,0.491378052547244,1.90091503999863,1.3497591673198,3.72484141148278,3.60348651937949,0.264088979663036,0.00299096880843289,0.147965515662637,3.10951835671101,3.56775870561151,4.58720470163671,-0.00949879330865599,0.280976570485332,2.41254685398909,-0.00240832960220683,-0.00104998567686592,-0.0091162380407188,0.00234390506308942,1.4057928294194,3.52037245136257,0.47917411057622,-0.00210905571763965,2.06953815382347,0.406378319543192,1.44916997896403,0.044842301210891
"HL2",2013,-0.00428076870662953,0.00446560131211298,-0.000165628172987928,0.445486871085185,-0.0128947506474011,2.02150884647291,1.96177791146486,4.00769668831763,1.14025435012209,2.20744170921647,0.128888047631179,2.60807957476006,-0.0231770368840734,1.54304811026201,1.53778878300055,1.27016406675429,0.546902519374112,1.62706449427124,0.860653775629678,0.186748985315928,-0.0347629397132783,1.1390479508404,-0.00966428809660181,1.60346722625241,0.524976829482981,2.94682463338465,0.607999843556418,-0.00393429119622079,2.90847434159283,0.0753929657145871,2.88656917568042,1.73696379125259,3.45229034622276,3.30683335880818,0.144178876850674,0.0507379420218926,0.0320727162115931,2.9566088843507,3.48277162436737,4.72144310657383,-0.00994140851952674,0.272280919852692,1.68674779442886,-0.0113757892340825,0.112787640045438,0.00181962883538373,0.00464426412374701,0.925737944404094,4.19235591595742,0.231688452875779,0.00202159331618818,1.86874644257555,0.0345557753049979,1.70867975874703,-0.00556783002884614
"HL2",2014,0.146653702365511,-0.0047313312302819,0.0043583945670876,0.597141534146412,-0.0230277096030807,1.21835041125239,1.54075314627678,4.0710223076612,1.15007025479832,2.36994731426723,0.000629527309047805,3.32372140752332,0.151001861603412,1.56549563302954,1.37539617418745,1.00648903503768,0.856040798459811,1.06003937298813,0.64973668728868,0.2227228144257,-0.0332064678951104,0.95745662571975,0.000133618121102109,2.14458093017975,1.01895861275575,3.00562635648155,0.155913149671782,0.0042198319790922,2.97867686683007,0.0243980836536955,3.16253651481735,2.21432153555285,3.72258934841222,3.7047731123597,0.29742081972572,0.0158440997130433,0.00458946312454665,3.29073719040404,3.68070658499891,4.83187710683382,0.0121355213575938,0.00209204412131805,1.39293199113948,-0.0047859805910654,-0.00587660332647271,0.264317486417504,0.00761873532814427,1.13328582556764,3.98625199440891,0.585524554483033,0.00529613283299781,3.12511777219237,0.208349298325012,1.852862682877,0.00998974286811244
"HL2",2015,0.121794700547322,0.000124605566099203,0.00647618840739271,0.515375676018041,0.106105945635211,1.78139249239376,1.28350231221494,3.66639725417839,1.10493219578528,2.50976501614454,-0.00719263423091032,3.66862991738411,0.249906621568148,1.39642465307333,1.45581275490981,1.28609149263627,1.13931806367116,1.79498489316888,0.788200082351378,0.423565213538136,0.132277929889942,0.927679071264011,0.00267924472184394,1.96945825009715,1.48662892305194,2.45647483543303,0.0630515608112673,0.267463407664458,3.01082129082364,0.399468580536661,2.51445218408909,2.36174039544051,3.73817478453171,3.76632523803271,0.118277893369069,-0.0141536382046253,0.12125865515723,3.29107749620318,3.84445357440905,4.93896540958418,0.00510830027553366,0.117181094908748,1.94423066156706,-0.00297176995673323,-0.000691528580716298,-0.00615623319677958,0.00768587123430871,1.26621863906335,4.09910777795667,0.726556707135815,0.00232594850842932,2.48052880388662,-0.0111154027368933,1.79885276014173,0.00918137410242987
"HL2",2016,0.0104344635470052,0.0038537639258528,0.0105007230585513,0.247482995400317,0.156785218139375,2.07702438486224,1.27977588230734,3.98318300120321,0.523496092787787,2.20207813155149,0.00786719082020981,3.10986872869823,0.185427878994226,1.08119440376259,1.20508730013564,0.468829084126235,0.980525267039429,1.88118338040192,0.51151430993305,0.261438343130728,0.00596968467314358,0.680250678270319,-0.00171630145948362,2.22768587872541,1.20052279981349,2.57871584801681,0.305936471963979,0.00337990680815921,2.12618281554193,0.489738483243194,3.05261444787369,2.82054713753004,4.02439957172656,3.42886335682113,0.143184566034554,-0.00578292483676575,0.00859933599819022,3.40994501786176,4.20205319517122,4.92531917964722,-0.00168148720237504,0.00798153848527938,2.19036939568689,-0.00515447304594454,-0.0012100469177968,-0.00217386050221202,-0.00107403947403979,1.4444761008406,3.8050686401809,0.160369646119015,-0.000395304592370162,2.89352215647954,0.026547138998833,2.20856331333732,0.0177058671216508
"HL2",2017,-0.00585079230765732,0.0211676732709151,0.196731170358532,0.226982904098499,0.21326813910255,3.18983155767244,1.18614285974264,3.98809501954093,1.12216856438039,2.42502391147915,0.00271231467102226,3.251754687611,-0.0502676436642154,1.6810751372074,1.81314768586049,0.62846839013263,0.537140043071851,0.997507817092889,0.905197306937358,0.277442225128686,0.0139754861815131,0.730044305409286,-0.0120504557327027,1.66331875753593,1.58145402469149,2.49201155065677,0.263033535716843,-0.00622587181134143,2.63675650234169,0.450528175281002,2.37163269135264,1.77118686038948,3.84598263919773,3.31455925234102,0.142096670501229,-0.0239993399138752,0.0276154057756993,3.10757787508415,3.89478060035329,4.80802354993908,-0.0264423268010017,-0.00460024017575664,1.95555546273407,0.00148765967257151,-0.0064181843190294,0.553466476497858,-0.000816208973925655,0.60191797408842,3.87733124503983,0.608880141913694,-0.00195216549762286,3.21381859868968,0.0681216308685957,1.77374301800943,0.145469864482003
"HL2",2018,0.280993091955828,-0.00525833514804991,0.00393699333363505,0.572763424685566,0.0835358451956928,1.58126794884595,1.50772028881915,3.93428287117662,0.929367677255149,2.02096551947241,-0.00840827174090464,3.39944728658186,0.51608376637372,1.83251097238076,1.34554181246138,1.16180804717739,0.841871402465912,1.69069449538066,1.08517637497851,0.173942096367308,0.118734744848599,1.3002822503702,-0.00516397061539534,1.51851346698815,0.70737008937166,2.62835226240936,0.262885093723488,0.139642711207961,2.97376109604275,0.567274570676215,2.52378438715667,1.89376419683155,3.88218986546967,3.12296685598924,0.167129500573446,0.417872772221711,0.453360561632372,3.1124967658575,3.64738690837949,4.78944330020828,0.015775066599887,0.00778958495495449,1.9628369819347,-0.00989498942115368,0.153907520135955,0.325269465224275,0.00327379786097295,1.37160825263871,4.10479365448174,0.208991211055713,0.00167452459996771,3.07301131683759,-0.00990640294299671,1.72869732231129,-0.00214529547435876
"HL2",2019,0.172146445548427,0.159165992832447,0.00365769402793621,0.832934225053609,0.00659961007270019,1.24326317176023,1.41783760222012,4.03126607695788,1.1127463386256,2.81394442564142,0.00752814694717938,3.47373710628359,0.352732146411683,1.27493654092967,1.02520348199759,1.15275491636143,0.389868138412035,1.51564643429465,1.37169873988631,-0.00194960976295103,-0.0339005458143681,0.278836692947451,-0.0157793576227534,1.00924851979099,0.573721310502623,2.40151167212721,-0.0413649683808238,-0.00221640958226333,1.83477611469117,0.455105194117503,1.30141464912038,2.49926069580032,3.75812855294445,3.36947620942992,0.105712254236215,-0.0106598452557795,0.0377325547982091,3.46543161329166,3.973775681707,4.92738576597724,-0.00950669059366826,0.00743430148253112,1.50235694857183,-0.0109873413278719,-0.014500273096408,-0.000791614717293135,0.00154126445115093,1.01451082738412,4.31773744588165,0.485089989960837,-0.0003826506652557,2.79758903402449,0.0759357024468615,1.51946865007152,0.0121632141551032
