"station","year","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"HL2",2009,0.62388935323866,-0.48877276414357,0.922553681784919,2.20981265695271,-0.522328473570518,-0.24644504193644,0.648037415366139,-0.612188712871321,0.47896636524985,-0.745099050417121,-0.257734212536383,0.981967349467756,0.0839023164254382,0.266199122519212,1.08960799091845,-0.579649570623725,1.32770183217568,0.848635797571109,0.242082352105479,2.39530200360892,-0.941761030916559,-0.822879299564676,-0.377110918325093,0.119385942993785,0.702921377740681,-0.522173738302359,-0.205986754258585,-0.437021544357538,0.383221330103166,2.05931052301088,-0.198829151881784,1.18345233234764,-0.479624937041991,0.418491065765867,0.676705048921422,0.991498669652196,-0.296381879444449,-0.787720010734197,1.18315366664724,0.264307486779164,-0.66894247414786,1.29953112735993,0.294088819243761,-0.678553266535161,-0.419535873485036,-0.642950099124113,-0.49276767355852,-0.64567373884097,0.28950744527041,-0.442494091422547,-0.484414903331627,0.316802825730058,2.03253441456123,0.170894828063964,-0.955505776064561
"HL2",2010,-0.763120970973742,-0.239010924789584,-0.407942340430385,-1.29534134317498,0.358360104753297,-0.493438477214717,-0.921332116425752,0.338671251299406,-0.659147779299749,-0.101056524325539,-0.497595531249979,0.344706115638183,-0.856595929910774,-0.563681932907953,-0.438462843174061,0.366873352219821,-0.705600138927665,-0.345387300049888,-0.0038789563602704,0.358364376430964,0.220826584617487,0.469501405130183,-0.279188828552066,1.22402141935856,1.01192116527412,-0.417326683190884,-0.77497709664783,0.315819833396714,-0.66987482786864,0.135955982965331,3.03249982210374,1.51744503742365,0.640374273314395,0.185235140487605,0.0135938349546244,0.307073873588212,-0.544214000292462,1.29726179012808,1.16141924665478,-0.719927558098691,-0.735379450824144,-0.6675522007101,-0.396115808265733,-0.573621164219231,1.49214423910006,-0.143038408471934,-0.550612509328041,-0.13801081150653,-1.23889533241575,-1.24228375699366,-0.460946250583216,-0.0740293425803375,-0.411563700151166,1.51598040248893,-1.1479223506719
"HL2",2011,0.222228504546561,-0.547170945315984,-0.379951120256877,-1.16099342228009,-0.514022340314574,0.517288849337282,0.32209828526222,-2.55068286852784,-1.18623014535653,-0.724459140621506,-0.452839097858875,1.4751133553229,0.807328078576232,-0.109799977831501,-1.01593958189258,0.12375446207977,-0.223016231838831,-0.370290685258388,-0.778270219671642,2.20200501466346,-0.213193514750555,-0.207916107320148,-0.261405210425618,0.821568243758963,0.227890948589046,1.35776516814888,-0.29522760923684,0.779738695117479,-0.539257362392613,0.08901425287579,8.29039792051473,0.460213552441814,-1.04274863872842,0.655399718338793,-0.830658045701753,-0.190989803756972,-0.664274964824167,1.22134942543906,0.554749539851528,-0.525947549854856,-0.665905257734064,-0.690939698409527,0.377139771610768,-0.588641500141408,2.98700011086496,-0.347777960845903,-0.480120459631156,0.967539965968975,-0.658730300661979,-0.163499694989654,-0.421510392548932,0.996030004257357,-0.784644049257,1.55159497263552,-1.1428880363532
"HL2",2012,-0.777725993986379,-0.462139924612097,-0.333043967032175,-0.0918618105666724,-0.414614675918079,0.0541747179875038,-1.62711498834874,-4.14569049289495,-2.63233800814978,-2.44282471860231,-0.5511550016558,1.6887409142868,-0.776669811498151,-0.112820687646971,0.100591756725813,0.716690612386968,-0.117590774067199,2.39755688398004,-0.991343194609777,-0.492004376437188,-0.913778554117208,0.116094107329439,-0.307957909965241,-0.735499971140865,44.4161090998914,0.0445695031657271,-0.452953061394978,0.558367134528021,-0.786397173982001,2.06082158344764,5.49598874813891,-1.41132102231224,0.41152384554271,0.46330875454888,-0.295311501889623,-0.41476342224066,0.933184706577701,1.213798310153,1.72616001603199,-1.4896655589546,-0.765657535440561,2.59295815742588,1.64678142206146,-0.621919842765112,-0.606180314155708,-0.489544163436029,-0.366477225731199,1.07127077079205,-1.69848744107344,0.0731561355234898,-0.421265360707641,-0.875847534950592,1.74654572728103,1.1610337721227,-1.10676208762646
"HL2",2013,-0.868515296815016,-0.423890784610721,-0.417090010796168,0.373771184062613,-0.579554426237369,0.707411910035987,4.53748590720354,-1.13641841350761,-0.740388816504801,-1.32798008685878,1.17554484474188,0.745449952290773,-0.778925327123225,0.0300292251856352,0.0738374600326403,1.78855887615068,-0.28423231094133,0.999710849443344,1.12352652864855,-0.149798134962824,-1.06734160387763,0.449751568075106,-0.358985135613792,-1.4355277971339,32.8937945306779,1.46414099068329,2.77266314420778,0.271075280522442,1.62816825513764,-0.486958061628636,8.59229913155963,-0.887280774461728,-0.542477573957242,-0.021220729102615,-0.887859668286504,-0.0141436331915382,-0.329261424758208,1.1135619137223,1.53740437875931,-0.735559754004946,-0.768073869837662,2.49255312266488,-0.0881908867924015,-0.722421609301965,1.83042976021761,-0.2394809730143,-0.322625307321536,-0.0998982121054479,0.427347905421638,-0.633357126114204,-0.350929477543394,-1.24544884906817,-0.545283967381261,1.49915961781123,-1.18168206085461
"HL2",2014,0.169952826509004,-0.595973834082324,-0.382074863372471,1.00941725953056,-0.665410112248176,-0.350495288326691,3.0264999342135,-0.551374663391756,-0.720422748853682,-0.926784438779081,-0.56605366171238,1.47207150076392,0.234851303063656,0.0562843597814057,-0.325053790307788,1.19673540886958,0.743230141055736,0.107748312887247,0.262050204971512,0.127452640212104,-1.05938421677818,0.106214685498925,-0.292174090898348,0.526915507295194,64.677077707038,1.56640382021541,-0.0380962209734154,1.09211127523223,1.80091656523642,-0.799285898924569,9.45921634594703,-0.241227873296263,0.403641024156311,0.628742153279597,-0.130598769196169,-0.306919547643511,-0.628642634812798,1.33259227742247,1.97701636549434,-0.11517901647406,-0.647551023504516,-0.627204628182889,-0.790537184843004,-0.648567091194197,-0.709490490519266,5.76288285324029,-0.265922738232243,0.406447308942818,-0.224666652322325,0.376761603813562,-0.295171259649583,1.06717895593465,0.525939827327876,1.68702141321662,-1.1585602614014
"HL2",2015,-0.00108352312318368,-0.505114799495448,-0.365683508202129,0.666703453192903,0.428728194840525,0.391134562646628,2.10327062813265,-4.28956721696285,-0.812235940772392,-0.581600938799724,-0.672269333162664,1.8222717602274,0.810508487356255,-0.141464914424056,-0.127523430601804,1.82430827702861,1.68474005166888,1.26385911963167,0.827594407580665,1.67534765778168,-0.213353214659606,0.049881112176132,-0.27481569116763,-0.108197461545707,94.7674543335623,0.611367378651609,-0.61544473418116,27.5980207846872,1.88001478720525,1.49790457177969,7.42333969315121,-0.0417121364005822,0.458194207308738,0.729276459445625,-1.01585205516584,-0.558614820196191,0.642260914203341,1.33281535730408,2.34069713773787,0.486406727814871,-0.685914178677641,0.701680424023226,0.527304047521441,-0.62823453536398,-0.598507805473567,-0.421859702448606,-0.264642921385459,0.730757701014975,0.132355248308618,0.77937518187839,-0.345746976908121,-0.119328835003733,-0.826790733575518,1.61664968843727,-1.15976166605547
"HL2",2016,-0.767270700307931,-0.435338823695823,-0.334534311520651,-0.456143201462861,0.858129293414486,0.780536072228124,2.08989710765296,-1.36289198908809,-1.99490763025614,-1.34122174714894,-0.467774779891511,1.25493779292432,0.435221682049156,-0.510165403561529,-0.743390069348546,-0.0100522581120863,1.1569709359539,1.39945420780994,-0.302509577409492,0.425833730310198,-0.859098026296823,-0.418207210508962,-0.304788526786207,0.828310110046267,76.3590995291973,0.823958288803812,0.894644034009612,1.00753948457219,-0.296827158819203,2.0507797299491,9.11390978766907,0.579233957677604,1.46005730044859,0.178093283980324,-0.892773157951695,-0.488380558253965,-0.584962194608931,1.41073631170792,3.13492307557807,0.409746838895896,-0.722981131256169,-0.559201104200613,1.11568161870899,-0.652696927757856,-0.609606306482009,-0.330797436170649,-0.431633760436739,1.16564466231921,-0.797844414734497,-0.836955521455641,-0.392083942017163,0.640876279497743,-0.594647382226976,2.15047823009228,-1.14709249077111
"HL2",2017,-0.879317464477262,-0.111379687903644,1.10685688866614,-0.542067381568517,1.33670420409933,2.24630754007345,1.75386418179707,-1.31751153077235,-0.777176258269263,-0.79081072202291,-0.537771880901514,1.39900063337302,-0.936601281499888,0.1914687839216,0.750212190735944,0.348261105803982,-0.316679207743471,0.00938264421122302,1.3054615150281,0.549175859840039,-0.818168752216943,-0.324006964830285,-0.375256198950367,-1.21846577121458,100.868596439794,0.673169735107521,0.627903536044014,0.0403367781302425,0.959548466950555,1.81062875419205,6.97468994644381,-0.840963492786358,0.835550451675305,-0.00860187415090986,-0.898149106169434,-0.641224935064966,-0.377815902194353,1.2125262706736,2.45247306550334,-0.249180204371405,-0.858156034770163,-0.70447763118925,0.554375199197965,-0.578255993626383,-0.721082630588771,12.3746603909423,-0.42671871815143,-0.889907682094306,-0.569239980648389,0.443436304911084,-0.418593864752807,1.23045233924797,-0.338391658941462,1.58393318426313,-0.957208532400961
"HL2",2018,1.09424250537018,-0.605834561105705,-0.385336435464751,0.907238735683534,0.237493683278481,0.127533776171487,2.90795065067202,-1.81466357456117,-1.16934342803196,-1.78835458146428,-0.688776247997472,1.54895920209987,2.35974419407503,0.368591590579413,-0.398386214511483,1.54535179359422,0.696136256745238,1.09980443447216,2.04057362516799,-0.248500996916978,-0.282592094975605,0.754776759052825,-0.32829787388768,-1.74362743468549,44.6291597299656,0.910281612616037,0.626980627388096,14.7277966780186,1.78882026110101,2.52566421877736,7.4526556531947,-0.67506811396179,0.962285400322942,-0.321533530422835,-0.77444678909088,3.06629201180081,4.25992110555914,1.21575073988369,1.90301362646685,-0.353557742125759,-0.627681940511502,-0.561417511195212,0.571781165784842,-0.705825716686204,2.71057034159259,7.15663119122034,-0.348750609134717,0.987872148532955,0.150342651168414,-0.698152405555749,-0.35683929570372,0.971265562630493,-0.819338733497981,1.52524131544301,-1.17659546038585
"HL2",2019,0.34534948032502,2.47069553583411,-0.387498163406069,1.99771986476385,-0.414380391655071,-0.317680606295625,2.58537704005526,-0.918668888734466,-0.796341562237619,0.1693605759584,-0.472378593356763,1.62438881137666,1.40898577121946,-0.283560181200308,-1.18524565414107,1.52503187466078,-0.806157096795526,0.824443949151537,3.21085449483823,-1.60410069475976,-1.06293265666398,-1.17760752353977,-0.400683246870618,-3.59056566329426,36.0300633081776,0.515780237600885,-1.26463379742149,0.444048218186593,-1.01389559693176,1.83866157506925,3.61273252474048,0.144406953689465,0.528037718549357,0.0810950797286692,-1.07794645966676,-0.529300237512793,-0.26760753977567,1.44710931261002,2.62792051826964,0.421356219599024,-0.765700648467294,-0.565519820603179,-0.528964414057551,-0.718068124325804,-0.894073755552841,-0.299190541642778,-0.381778024301726,0.116677121911366,0.823995296546417,0.0900445777803727,-0.391868473423292,0.464290264535155,-0.290227496878675,1.25262876957859,-1.15533002956846
